"Rank","Player","Team","Bye","POS","Yahoo","Fantrax","FFC","Sleeper","AVG"
"1","Jonathan Taylor","IND","14","RB1","1","1","1","1","1.0"
"2","Austin Ekeler","LAC","8","RB2","3","2","3","4","3.0"
"3","Cooper Kupp","LAR","7","WR1","2","3","4","6","3.8"
"4","Derrick Henry","TEN","6","RB3","5","5","2","3","3.8"
"5","Christian McCaffrey","CAR","13","RB4","4","4","5","2","3.8"
"6","Justin Jefferson","MIN","7","WR2","6","6","7","7","6.5"
"7","Dalvin Cook","MIN","7","RB5","7","8","10","5","7.5"
"8","Najee Harris","PIT","9","RB6","9","7","6","8","7.5"
"9","Ja'Marr Chase","CIN","10","WR3","8","9","11","9","9.3"
"10","Joe Mixon","CIN","10","RB7","10","11","8","10","9.8"
"11","Davante Adams","LV","6","WR4","12","10","13","11","11.5"
"12","Stefon Diggs","BUF","7","WR5","11","12","14","14","12.8"
"13","Nick Chubb","CLE","9","RB8","13","17","9","15","13.5"
"14","Travis Kelce","KC","8","TE1","15","13","16","12","14.0"
"15","D'Andre Swift","DET","6","RB9","17","16","12","13","14.5"
"16","Aaron Jones","GB","14","RB10","14","22","15","18","17.3"
"17","CeeDee Lamb","DAL","9","WR6","16","21","17","16","17.5"
"18","Deebo Samuel","SF","9","WR7","18","15","18","23","18.5"
"19","Alvin Kamara","NO","14","RB11","22","18","20","17","19.3"
"20","Javonte Williams","DEN","9","RB12","24","14","19","24","20.3"
"21","Tyreek Hill","MIA","11","WR8","26","19","21","20","21.5"
"22","Saquon Barkley","NYG","9","RB13","23","23","23","19","22.0"
"23","Josh Allen","BUF","7","QB1","20","27","22","21","22.5"
"24","Leonard Fournette","TB","11","RB14","19","24","25","25","23.3"
"25","Mark Andrews","BAL","10","TE2","25","20","26","22","23.3"
"26","Mike Evans","TB","11","WR9","21","29","24","26","25.0"
"27","A.J. Brown","PHI","7","WR10","32","26","29","27","28.5"
"28","Keenan Allen","LAC","8","WR11","29","28","28","30","28.8"
"29","Ezekiel Elliott","DAL","9","RB15","27","37","27","28","29.8"
"30","Tee Higgins","CIN","10","WR12","28","30","32","33","30.8"
"31","James Conner","ARI","13","RB16","30","35","31","29","31.3"
"32","Cam Akers","LAR","7","RB17","34","25","35","34","32.0"
"33","David Montgomery","CHI","14","RB18","35","34","30","36","33.8"
"34","Patrick Mahomes II","KC","8","QB2","33","40","36","32","35.3"
"35","Kyle Pitts","ATL","14","TE3","37","33","42","31","35.8"
"36","Michael Pittman Jr.","IND","14","WR13","31","42","34","40","36.8"
"37","Justin Herbert","LAC","8","QB3","36","41","39","35","37.8"
"38","Antonio Gibson","WAS","14","RB19","42","32","37","45","39.0"
"39","Terry McLaurin","WAS","14","WR14","41","44","38","42","41.3"
"40","Jaylen Waddle","MIA","11","WR15","44","31","46","46","41.8"
"41","Breece Hall","NYJ","10","RB20","39","39","56","37","42.8"
"42","George Kittle","SF","9","TE4","45","47","41","38","42.8"
"43","Diontae Johnson","PIT","9","WR16","49","36","48","41","43.5"
"44","DJ Moore","CAR","13","WR17","38","45","51","44","44.5"
"45","Josh Jacobs","LV","6","RB21","48","38","44","48","44.5"
"46","Travis Etienne Jr.","JAC","11","RB22","50","46","43","39","44.5"
"47","Elijah Mitchell","SF","9","RB23","40","48","40","53","45.3"
"48","Darren Waller","LV","6","TE5","46","50","49","43","47.0"
"49","DK Metcalf","SEA","11","WR18","54","43","45","47","47.3"
"50","Mike Williams","LAC","8","WR19","47","49","47","50","48.3"
"51","Lamar Jackson","BAL","10","QB4","43","52","52","49","49.0"
"52","J.K. Dobbins","BAL","10","RB24","53","82","33","51","54.8"
"53","Joe Burrow","CIN","10","QB5","52","62","54","56","56.0"
"54","AJ Dillon","GB","14","RB25","58","56","57","63","58.5"
"55","Courtland Sutton","DEN","9","WR20","51","65","69","52","59.3"
"56","Kyler Murray","ARI","13","QB6","57","64","63","55","59.8"
"57","Jerry Jeudy","DEN","9","WR21","61","66","62","54","60.8"
"58","Brandin Cooks","HOU","6","WR22","68","58","61","62","62.3"
"59","Damien Harris","NE","10","RB26","65","57","58","70","62.5"
"60","Marquise Brown","ARI","13","WR23","72","54","65","60","62.8"
"61","Clyde Edwards-Helaire","KC","8","RB27","69","67","53","64","63.3"
"62","Allen Robinson II","LAR","7","WR24","56","73","71","58","64.5"
"63","Dalton Schultz","DAL","9","TE6","55","69","74","61","64.8"
"64","Chris Godwin","TB","11","WR25","92","53","59","59","65.8"
"65","Jalen Hurts","PHI","7","QB7","59","76","66","65","66.5"
"66","T.J. Hockenson","DET","6","TE7","63","70","68","66","66.8"
"67","Amari Cooper","CLE","9","WR26","76","55","81","57","67.3"
"68","Michael Thomas","NO","14","WR27","80","71","50","69","67.5"
"69","Gabriel Davis","BUF","7","WR28","67","63","75","77","70.5"
"70","Miles Sanders","PHI","7","RB28","71","81","64","67","70.8"
"71","Amon-Ra St. Brown","DET","6","WR29","74","51","95","68","72.0"
"72","Adam Thielen","MIN","7","WR30","83","74","70","71","74.5"
"73","Darnell Mooney","CHI","14","WR31","93","59","79","72","75.8"
"74","Dak Prescott","DAL","9","QB8","73","68","83","82","76.5"
"75","Russell Wilson","DEN","9","QB9","70","79","77","81","76.8"
"76","JuJu Smith-Schuster","KC","8","WR32","62","80","96","73","77.8"
"77","Dallas Goedert","PHI","7","TE8","64","85","85","80","78.5"
"78","Devin Singletary","BUF","7","RB29","75","75","78","88","79.0"
"79","Kareem Hunt","CLE","9","RB30","90","84","72","76","80.5"
"80","Rashaad Penny","SEA","11","RB31","84","83","67","91","81.3"
"81","Tom Brady","TB","11","QB10","60","91","92","84","81.8"
"82","Hunter Renfrow","LV","6","WR33","99","61","80","89","82.3"
"83","Tony Pollard","DAL","9","RB32","94","86","73","85","84.5"
"84","Elijah Moore","NYJ","10","WR34","101","60","93","90","86.0"
"85","DeAndre Hopkins","ARI","13","WR35","100","112","55","79","86.5"
"86","Rashod Bateman","BAL","10","WR36","82","90","99","75","86.5"
"87","Cordarrelle Patterson","ATL","14","RB33","96","72","97","83","87.0"
"88","Matthew Stafford","LAR","7","QB11","87","87","76","101","87.8"
"89","Ken Walker III","SEA","11","RB34","103","89","87","74","88.3"
"90","Chase Edmonds","MIA","11","RB35","89","88","84","92","88.3"
"91","DeVonta Smith","PHI","7","WR37","109","78","88","87","90.5"
"92","Dawson Knox","BUF","7","TE9","77","106","89","93","91.3"
"93","Aaron Rodgers","GB","14","QB12","86","97","91","96","92.5"
"94","Melvin Gordon III","DEN","9","RB36","98","100","82","100","95.0"
"95","Zach Ertz","ARI","13","TE10","88","96","111","94","97.3"
"96","Rhamondre Stevenson","NE","10","RB37","97","94","94","104","97.3"
"97","Tyler Lockett","SEA","11","WR38","111","77","112","98","99.5"
"98","Brandon Aiyuk","SF","9","WR39","106","92","105","95","99.5"
"99","Trey Lance","SF","9","QB13","104","103","103","105","103.8"
"100","Robert Woods","TEN","6","WR40","130","98","90","106","106.0"
"101","James Cook","BUF","7","RB38","112","126","100","99","109.3"
"102","Michael Carter","NYJ","10","RB39","132","93","101","113","109.8"
"103","Allen Lazard","GB","14","WR41","108","123","106","103","110.0"
"104","Derek Carr","LV","6","QB14","110","113","107","115","111.3"
"105","Drake London","ATL","14","WR42","125","99","146","78","112.0"
"106","James Robinson","JAC","11","RB40","126","118","86","118","112.0"
"107","Christian Kirk","JAC","11","WR43","121","101","118","108","112.0"
"108","Mike Gesicki","MIA","11","TE11","120","114","109","112","113.8"
"109","Russell Gage","TB","11","WR44","124","107","110","117","114.5"
"110","Alexander Mattison","MIN","7","RB41","133","111","98","120","115.5"
"111","Ronald Jones II","KC","8","RB42","117","122","102","121","115.5"
"112","Kirk Cousins","MIN","7","QB15","116","104","121","123","116.0"
"113","Chase Claypool","PIT","9","WR45","141","105","116","107","117.3"
"114","Darrell Henderson Jr.","LAR","7","RB43","128","116","104","125","118.3"
"115","Buffalo Bills","DST","7","DST1","66","130","126","154","119.0"
"116","Chris Olave","NO","14","WR46","144","110","138","97","122.3"
"117","Kadarius Toney","NYG","9","WR47","152","108","119","111","122.5"
"118","Pat Freiermuth","PIT","9","TE12","113","141","130","109","123.3"
"119","Treylon Burks","TEN","6","WR48","175","95","142","86","124.5"
"120","Tampa Bay Buccaneers","DST","11","DST2","79","146","122","157","126.0"
"121","Dameon Pierce","HOU","6","RB44","129","153","120","114","129.0"
"122","Justin Tucker","BAL","10","K1","78","138","148","153","129.3"
"123","Isaiah Spiller","LAC","8","RB45","178","102","128","116","131.0"
"124","Tua Tagovailoa","MIA","11","QB16","149","121","124","132","131.5"
"125","Nyheim Hines","IND","14","RB46","154","137","114","126","132.8"
"126","Garrett Wilson","NYJ","10","WR49","161","109","189","102","140.3"
"127","Jarvis Landry","NO","14","WR50","160","135","135","133","140.8"
"128","Raheem Mostert","MIA","11","RB47","145","159","108","152","141.0"
"129","Tyler Boyd","CIN","10","WR51","173","115","152","124","141.0"
"130","Marquez Valdes-Scantling","KC","8","WR52","174","143","133","119","142.3"
"131","Rachaad White","TB","11","RB48","167","131","141","131","142.5"
"132","Marlon Mack","HOU","6","RB49","122","208","113","136","144.8"
"133","Daniel Carlson","LV","6","K2","105","157","156","164","145.5"
"134","Cole Kmet","CHI","14","TE13","189","124","147","122","145.5"
"135","Indianapolis Colts","DST","14","DST3","102","177","136","169","146.0"
"136","Skyy Moore","KC","8","WR53","187","156","131","110","146.0"
"137","Justin Fields","CHI","14","QB17","163","119","164","139","146.3"
"138","Albert Okwuegbunam","DEN","9","TE14","123","152","188","128","147.8"
"139","Kenneth Gainwell","PHI","7","RB50","196","127","129","142","148.5"
"140","Tyler Allgeier","ATL","14","RB51","176","170","115","134","148.8"
"141","J.D. McKissic","WAS","14","RB52","186","132","132","147","149.3"
"142","DeVante Parker","NE","10","WR54","169","144","143","148","151.0"
"143","Harrison Butker","KC","8","K3","114","167","167","159","151.8"
"144","Los Angeles Rams","DST","7","DST4","91","214","145","158","152.0"
"145","Kenny Golladay","NYG","9","WR55","164","125","178","141","152.0"
"146","Dallas Cowboys","DST","9","DST5","134","120","200","155","152.3"
"147","San Francisco 49ers","DST","9","DST6","81","218","153","162","153.5"
"148","Julio Jones","TB","11","WR56","131","202","150","140","155.8"
"149","George Pickens","PIT","9","WR57","127","190","175","137","157.3"
"150","Matt Gay","LAR","7","K4","107","203","157","165","158.0"
"151","Deshaun Watson","CLE","9","QB18","150","206","139","146","160.3"
"152","Michael Gallup","DAL","9","WR58","207","179","127","130","160.8"
"153","Christian Watson","GB","14","WR59","185","160","172","129","161.5"
"154","Tyler Bass","BUF","7","K5","95","233","154","166","162.0"
"155","New Orleans Saints","DST","14","DST7","118","147","215","170","162.5"
"156","Mark Ingram II","NO","14","RB53","159","191","123","178","162.8"
"157","DJ Chark Jr.","DET","6","WR60","179","139","184","149","162.8"
"158","Irv Smith Jr.","MIN","7","TE15","210","129","174","144","164.3"
"159","Jamaal Williams","DET","6","RB54","188","148","144","177","164.3"
"160","Trevor Lawrence","JAC","11","QB19","199","128","163","171","165.3"
"161","Mecole Hardman","KC","8","WR61","153","154","182","173","165.5"
"162","Rondale Moore","ARI","13","WR62","195","117","219","138","167.3"
"163","Gus Edwards","BAL","10","RB55","212","155","117","185","167.3"
"164","Jameson Williams","DET","6","WR63","202","142","191","135","167.5"
"165","Matt Ryan","IND","14","QB20","191","162","151","174","169.5"
"166","Hunter Henry","NE","10","TE16","146","238","168","127","169.8"
"167","Denver Broncos","DST","9","DST8","115","193","176","197","170.3"
"168","Mac Jones","NE","10","QB21","142","165","192","182","170.3"
"169","Brian Robinson Jr.","WAS","14","RB56","168","178","165","181","173.0"
"170","Darrel Williams","ARI","13","RB57","183","168","149","193","173.3"
"171","Evan McPherson","CIN","10","K6","85","175","","156","138.7"
"172","Sony Michel","MIA","11","RB58","155","164","161","221","175.3"
"173","Jahan Dotson","WAS","14","WR64","198","158","205","143","176.0"
"174","Jalen Tolbert","DAL","9","WR65","165","166","222","151","176.0"
"175","New England Patriots","DST","10","DST9","211","136","194","168","177.3"
"176","Ryan Tannehill","TEN","6","QB22","147","133","226","206","178.0"
"177","Noah Fant","SEA","11","TE17","205","195","140","175","178.8"
"178","Jameis Winston","NO","14","QB23","177","181","179","179","179.0"
"179","David Njoku","CLE","9","TE18","190","151","207","172","180.0"
"180","D'Onta Foreman","CAR","13","RB59","204","174","160","203","185.3"
"181","Sammy Watkins","GB","14","WR66","158","182","213","189","185.5"
"182","Jakobi Meyers","NE","10","WR67","184","134","","145","154.3"
"183","Robert Tonyan","GB","14","TE19","209","176","159","204","187.0"
"184","Matt Prater","ARI","13","K7","208","217","173","161","189.8"
"185","Romeo Doubs","GB","14","WR68","201","189","169","201","190.0"
"186","Evan Engram","JAC","11","TE20","180","161","212","215","192.0"
"187","Khalil Herbert","CHI","14","RB60","197","140","","150","162.3"
"188","Cameron Brate","TB","11","TE21","143","204","210","214","192.8"
"189","Green Bay Packers","DST","14","DST10","137","288","158","196","194.8"
"190","Baltimore Ravens","DST","10","DST11","166","222","232","160","195.0"
"191","Baker Mayfield","CAR","13","QB24","136","210","242","209","199.3"
"192","Zamir White","LV","6","RB61","193","221","193","191","199.5"
"193","Los Angeles Chargers","DST","8","DST12","","173","183","163","173.0"
"194","Younghoe Koo","ATL","14","K8","135","368","218","167","222.0"
"195","Rodrigo Blankenship","IND","14","K9","216","201","195","194","201.5"
"196","Gerald Everett","LAC","8","TE22","218","184","223","187","203.0"
"197","Pittsburgh Steelers","DST","9","DST13","214","239","162","199","203.5"
"198","Nick Folk","NE","10","K10","157","310","177","198","210.5"
"199","Hayden Hurst","CIN","10","TE23","171","291","186","184","208.0"
"200","Detroit Lions","DST","6","DST14","","200","60","","130.0"
"201","Van Jefferson","LAR","7","WR69","","150","209","192","183.7"
"202","Tyler Higbee","LAR","7","TE24","194","272","196","176","209.5"
"203","Miami Dolphins","DST","11","DST15","226","145","229","241","210.3"
"204","Ryan Succop","TB","11","K11","221","172","170","","187.7"
"205","Tyrion Davis-Price","SF","9","RB62","","231","155","180","188.7"
"206","Carson Wentz","WAS","14","QB25","139","209","","225","191.0"
"207","Isiah Pacheco","KC","8","RB63","182","194","","200","192.0"
"208","Alec Pierce","IND","14","WR70","","192","204","183","193.0"
"209","Kansas City Chiefs","DST","8","DST16","225","198","166","273","215.5"
"210","Jared Goff","DET","6","QB26","172","229","237","227","216.3"
"211","Zach Wilson","NYJ","10","QB27","138","333","241","205","229.3"
"212","Brandon McManus","DEN","9","K12","223","270","190","195","219.5"
"213","Robbie Anderson","CAR","13","WR71","","169","225","210","201.3"
"214","Kenyan Drake","LV","6","RB64","","197","181","226","201.3"
"215","Chuba Hubbard","CAR","13","RB65","","283","137","186","202.0"
"216","Dustin Hopkins","LAC","8","K13","224","185","202","","203.7"
"217","Las Vegas Raiders","DST","6","DST17","151","183","","","167.0"
"218","K.J. Osborn","MIN","7","WR72","","188","244","188","206.7"
"219","Robbie Gould","SF","9","K14","156","351","234","240","245.3"
"220","Jamison Crowder","BUF","7","WR73","","186","230","217","211.0"
"221","Odell Beckham Jr.","","","WR74","162","320","","190","224.0"
"222","Marvin Jones Jr.","JAC","11","WR75","","171","231","234","212.0"
"223","Wan'Dale Robinson","NYG","9","WR76","","242","187","208","212.3"
"224","Austin Hooper","TEN","6","TE25","206","262","240","212","230.0"
"225","Trey Sermon","SF","9","RB66","","263","134","250","215.7"
"226","Wil Lutz","NO","14","K15","200","219","246","270","233.8"
"227","Logan Thomas","WAS","14","TE26","220","268","211","237","234.0"
"228","Joshua Palmer","LAC","8","WR77","","163","","211","187.0"
"229","Corey Davis","NYJ","10","WR78","","149","","230","189.5"
"230","Kyle Rudolph","TB","11","TE27","","234","185","242","220.3"
"231","Greg Joseph","MIN","7","K16","140","278","245","","221.0"
"232","D'Ernest Johnson","CLE","9","RB67","","220","197","249","222.0"
"233","Chris Boswell","PIT","9","K17","170","317","216","","234.3"
"234","Cleveland Browns","DST","9","DST18","222","287","220","239","242.0"
"235","Isaiah McKenzie","BUF","7","WR79","","313","206","202","240.3"
"236","Davis Mills","HOU","6","QB28","","180","","233","206.5"
"237","Cade York","CLE","9","K18","192","312","221","","241.7"
"238","Curtis Samuel","WAS","14","WR80","","187","","228","207.5"
"239","Hassan Haskins","TEN","6","RB68","","196","","223","209.5"
"240","Tennessee Titans","DST","6","DST19","217","216","","274","235.7"
"241","Jerick McKinnon","KC","8","RB69","","341","180","245","255.3"
"242","Donovan Peoples-Jones","CLE","9","WR81","","207","","219","213.0"
"243","Greg Zuerlein","NYJ","10","K19","148","354","","","251.0"
"244","Parris Campbell","IND","14","WR82","","329","208","222","253.0"
"245","Daniel Jones","NYG","9","QB29","215","290","","220","241.7"
"246","Philadelphia Eagles","DST","7","DST20","227","345","224","271","266.8"
"247","Mike Davis","BAL","10","RB70","","246","198","","222.0"
"248","Taysom Hill","NO","14","QB30","","213","","232","222.5"
"249","Nico Collins","HOU","6","WR83","","273","239","216","242.7"
"250","Jake Elliott","PHI","7","K20","219","374","228","","273.7"
"251","Jason Sanders","MIA","11","K21","213","292","235","","246.7"
"252","Minnesota Vikings","DST","7","DST21","229","224","","","226.5"
"253","KJ Hamler","DEN","9","WR84","","244","","213","228.5"
"254","Samaje Perine","CIN","10","RB71","","247","233","259","246.3"
"255","Eno Benjamin","ARI","13","RB72","","315","214","244","257.7"
"256","Devin Duvernay","BAL","10","WR85","","226","","238","232.0"
"257","William Fuller V","","","WR86","","212","","254","233.0"
"258","Jeff Wilson Jr.","SF","9","RB73","","223","","246","234.5"
"259","Matt Breida","NYG","9","RB74","","271","227","253","250.3"
"260","Brevin Jordan","HOU","6","TE28","","235","","236","235.5"
"261","Myles Gaskin","MIA","11","RB75","","205","","268","236.5"
"262","Boston Scott","PHI","7","RB76","","256","217","","236.5"
"263","Washington Commanders","DST","14","DST22","203","353","","272","276.0"
"264","Keaontay Ingram","ARI","13","RB77","","248","","231","239.5"
"265","Atlanta Falcons","DST","14","DST23","","199","","","199.0"
"266","Damien Williams","ATL","14","RB78","","307","203","","255.0"
"267","Cincinnati Bengals","DST","10","DST24","228","260","","","244.0"
"268","New York Giants","DST","9","DST25","","211","","","211.0"
"269","Jonnu Smith","NE","10","TE29","","215","","","215.0"
"270","David Bell","CLE","9","WR87","","279","","218","248.5"
"271","Tyler Badie","BAL","10","RB79","","250","","247","248.5"
"272","C.J. Uzomah","NYJ","10","TE30","","230","","269","249.5"
"273","Tyquan Thornton","NE","10","WR88","","251","","248","249.5"
"274","Laviska Shenault Jr.","JAC","11","WR89","","236","","265","250.5"
"275","Joey Slye","WAS","14","K22","","225","","","225.0"
"276","Jonathan Garibay","","","K23","","227","","","227.0"
"277","New York Jets","DST","10","DST26","","228","","","228.0"
"278","Kendrick Bourne","NE","10","WR90","","282","","229","255.5"
"279","Carolina Panthers","DST","13","DST27","","232","","","232.0"
"280","Terrace Marshall Jr.","CAR","13","WR91","","255","","261","258.0"
"281","A.J. Green","ARI","13","WR92","","304","","235","269.5"
"282","Lirim Hajrullahu","DAL","9","K24","","400","236","","318.0"
"283","Jimmy Garoppolo","SF","9","QB31","","237","","","237.0"
"284","Graham Gano","NYG","9","K25","","389","238","","313.5"
"285","Seattle Seahawks","DST","11","DST28","","240","","","240.0"
"286","Trey McBride","ARI","13","TE31","","267","","256","261.5"
"287","Dontrell Hilliard","TEN","6","RB80","","261","","262","261.5"
"288","Rex Burkhead","HOU","6","RB81","","360","243","280","294.3"
"289","Cedrick Wilson Jr.","MIA","11","WR93","","243","","","243.0"
"290","Chris Evans","CIN","10","RB82","","309","","243","276.0"
"291","Kenny Pickett","PIT","9","QB32","","275","","251","263.0"
"292","Mason Crosby","GB","14","K26","","361","247","","304.0"
"293","Marquez Callaway","NO","14","WR94","","249","","","249.0"
"294","Phillip Lindsay","IND","14","RB83","","252","","","252.0"
"295","Mitch Trubisky","PIT","9","QB33","","299","","252","275.5"
"296","Abram Smith","NO","14","RB84","","253","","","253.0"
"297","Ke'Shawn Vaughn","TB","11","RB85","","254","","","254.0"
"298","Marcus Mariota","ATL","14","QB34","","285","","255","270.0"
"299","Sterling Shepard","NYG","9","WR95","","257","","","257.0"
"300","Nick Westbrook-Ikhine","TEN","6","WR96","","382","","257","319.5"
"301","Amari Rodgers","GB","14","WR97","","258","","","258.0"
"302","Randall Cobb","GB","14","WR98","","331","","258","294.5"
"303","Jalen Guyton","LAC","8","WR99","","259","","","259.0"
"304","Zay Jones","JAC","11","WR100","","350","","260","305.0"
"305","John Metchie III","HOU","6","WR101","","409","","263","336.0"
"306","Justyn Ross","KC","8","WR102","","264","","","264.0"
"307","Mo Alie-Cox","IND","14","TE32","","322","","264","293.0"
"308","Tony Jones Jr.","NO","14","RB86","","265","","","265.0"
"309","Adam Trautman","NO","14","TE33","","266","","","266.0"
"310","Bryan Edwards","ATL","14","WR103","","370","","267","318.5"
"311","James Washington","DAL","9","WR104","","269","","","269.0"
"312","Pierre Strong Jr.","NE","10","RB87","","276","","277","276.5"
"313","Demarcus Robinson","","","WR105","","274","","","274.0"
"314","Daniel Bellinger","NYG","9","TE34","","321","","275","298.0"
"315","Greg Dulcich","DEN","9","TE35","","348","","276","312.0"
"316","Jacoby Brissett","CLE","9","QB35","","277","","","277.0"
"317","Cade Otton","TB","11","TE36","","281","","279","280.0"
"318","Tyler Conklin","NYJ","10","TE37","","334","","278","306.0"
"319","Jelani Woods","IND","14","TE38","","280","","","280.0"
"320","Desmond Ridder","ATL","14","QB36","","289","","281","285.0"
"321","Foster Moreau","LV","6","TE39","","284","","","284.0"
"322","Ricky Seals-Jones","NYG","9","TE40","","286","","","286.0"
"323","Kyle Philips","TEN","6","WR106","","293","","","293.0"
"324","Duke Johnson Jr.","BUF","7","RB88","","294","","","294.0"
"325","Arizona Cardinals","DST","13","DST29","","295","","","295.0"
"326","Josh Reynolds","DET","6","WR107","","296","","","296.0"
"327","Velus Jones Jr.","CHI","14","WR108","","297","","","297.0"
"328","Kyren Williams","LAR","7","RB89","","298","","","298.0"
"329","Rashard Higgins","CAR","13","WR109","","300","","","300.0"
"330","David Johnson","","","RB90","","301","","","301.0"
"331","O.J. Howard","BUF","7","TE41","","302","","","302.0"
"332","Josiah Deguara","GB","14","TE42","","303","","","303.0"
"333","Jerrion Ealy","KC","8","RB91","","305","","","305.0"
"334","Snoop Conner","JAC","11","RB92","","306","","","306.0"
"335","Jauan Jennings","SF","9","WR110","","308","","","308.0"
"336","Antonio Brown","","","WR111","","311","","","311.0"
"337","Olamide Zaccheaus","ATL","14","WR112","","314","","","314.0"
"338","Malik Willis","TEN","6","QB37","","316","","","316.0"
"339","Byron Pringle","CHI","14","WR113","","318","","","318.0"
"340","Cam Sims","WAS","14","WR114","","319","","","319.0"
"341","Jaelon Darden","TB","11","WR115","","323","","","323.0"
"342","Josh Gordon","KC","8","WR116","","324","","","324.0"
"343","N'Keal Harry","CHI","14","WR117","","325","","","325.0"
"344","Calvin Austin III","PIT","9","WR118","","326","","","326.0"
"345","James Proche II","BAL","10","WR119","","327","","","327.0"
"346","Geno Smith","SEA","11","QB38","","328","","","328.0"
"347","Jody Fortson","KC","8","WR120","","330","","","330.0"
"348","Jake Kumerow","BUF","7","WR121","","332","","","332.0"
"349","Zack Moss","BUF","7","RB93","","335","","","335.0"
"350","Jake Funk","LAR","7","RB94","","336","","","336.0"
"351","Cole Beasley","","","WR122","","337","","","337.0"
"352","Emmanuel Sanders","","","WR123","","338","","","338.0"
"353","Devontae Booker","","","RB95","","339","","","339.0"
"354","Marquise Goodwin","SEA","11","WR124","","340","","","340.0"
"355","Tyler Huntley","BAL","10","QB39","","342","","","342.0"
"356","Nelson Agholor","NE","10","WR125","","343","","","343.0"
"357","Devonta Freeman","","","RB96","","344","","","344.0"
"358","Jalen Nailor","MIN","7","WR126","","346","","","346.0"
"359","Zach Pascal","PHI","7","WR127","","347","","","347.0"
"360","T.Y. Hilton","","","WR128","","349","","","349.0"
"361","Jordan Howard","","","RB97","","352","","","352.0"
"362","Tommy Tremble","CAR","13","TE43","","355","","","355.0"
"363","Latavius Murray","","","RB98","","356","","","356.0"
"364","Jaret Patterson","WAS","14","RB99","","357","","","357.0"
"365","Michael Badgley","","","K27","","358","","","358.0"
"366","Drew Lock","SEA","11","QB40","","359","","","359.0"
"367","Quez Watkins","PHI","7","WR129","","362","","","362.0"
"368","Wayne Gallman Jr.","","","RB100","","363","","","363.0"
"369","Dan Arnold","JAC","11","TE44","","364","","","364.0"
"370","Tre'Quan Smith","NO","14","WR130","","365","","","365.0"
"371","Braxton Berrios","NYJ","10","WR131","","366","","","366.0"
"372","Giovani Bernard","TB","11","RB101","","367","","","367.0"
"373","Jared Cook","","","TE45","","369","","","369.0"
"374","Derrick Gore","KC","8","RB102","","371","","","371.0"
"375","Randy Bullock","TEN","6","K28","","372","","","372.0"
"376","Kalif Raymond","DET","6","WR132","","373","","","373.0"
"377","Brandon Bolden","LV","6","RB103","","375","","","375.0"
"378","Chicago Bears","DST","14","DST30","","376","","","376.0"
"379","Cairo Santos","CHI","14","K29","","377","","","377.0"
"380","Tevin Coleman","NYJ","10","RB104","","378","","","378.0"
"381","Sam Darnold","CAR","13","QB41","","379","","","379.0"
"382","Ty Johnson","NYJ","10","RB105","","380","","","380.0"
"383","Breshad Perriman","TB","11","WR133","","381","","","381.0"
"384","Deonte Harty","NO","14","WR134","","383","","","383.0"
"385","Raheem Blackshear","BUF","7","RB106","","384","","","384.0"
"386","Khalil Shakir","BUF","7","WR135","","385","","","385.0"
"387","Kai Forbath","LAR","7","K30","","386","","","386.0"
"388","Juwan Johnson","NO","14","TE46","","387","","","387.0"
"389","Andy Dalton","NO","14","QB42","","388","","","388.0"
"390","Brayden Lenius","","","TE47","","390","","","390.0"
"391","Roberto Aguayo","","","K31","","391","","","391.0"
"392","Dyami Brown","WAS","14","WR136","","392","","","392.0"
"393","Darius Slayton","NYG","9","WR137","","393","","","393.0"
"394","Ameer Abdullah","LV","6","RB107","","394","","","394.0"
"395","Danny Gray","SF","9","WR138","","395","","","395.0"
"396","Isaiah Likely","BAL","10","TE48","","396","","","396.0"
"397","Equanimeous St. Brown","CHI","14","WR139","","397","","","397.0"
"398","Benny Snell Jr.","PIT","9","RB108","","398","","","398.0"
"399","Anthony McFarland Jr.","PIT","9","RB109","","399","","","399.0"
"400","Tutu Atwell","LAR","7","WR140","","401","","","401.0"
"401","DeeJay Dallas","SEA","11","RB110","","402","","","402.0"
"402","Kene Nwangwu","MIN","7","RB111","","403","","","403.0"
"403","Dee Eskridge","SEA","11","WR141","","404","","","404.0"
"404","Donald Parham Jr.","LAC","8","TE49","","405","","","405.0"
"405","Jordan Love","GB","14","QB43","","406","","","406.0"
"406","Matt Corral","CAR","13","QB44","","407","","","407.0"
"407","Pharaoh Brown","HOU","6","TE50","","408","","","408.0"
""
""